Cycle,Year,DailyGDP,CyclyGDP,Population,GDPperCapita,Unemployment,Inflation
404,1.10685,360.022,0.986363,106,3.39644,0.132075,-2.22031e-14
405,1.10959,392.024,1.07404,106,3.69834,0.132075,2.22031e-14
406,1.11233,376.023,1.0302,106,3.54739,0.132075,0
407,1.11507,372.023,1.01924,106,3.50965,0.132075,-2.22031e-14
408,1.11781,380.024,1.04116,106,3.58513,0.132075,2.22031e-14
409,1.12055,384.024,1.05212,106,3.62287,0.132075,0
410,1.12329,384.024,1.05212,106,3.62287,0.132075,0
411,1.12603,380.024,1.04116,106,3.58513,0.132075,0
412,1.12877,392.024,1.07404,106,3.69834,0.132075,0
413,1.13151,384.024,1.05212,106,3.62287,0.132075,0
414,1.13425,380.024,1.04116,106,3.58513,0.132075,0
415,1.13699,388.024,1.06308,106,3.66061,0.132075,0
416,1.13973,380.024,1.04116,106,3.58513,0.132075,0
417,1.14247,392.024,1.07404,106,3.69834,0.132075,0
418,1.14521,372.023,1.01924,106,3.50965,0.132075,-2.22031e-14
419,1.14795,384.024,1.05212,106,3.62287,0.132075,2.22031e-14
420,1.15068,388.024,1.06308,107,3.62639,0.140187,0
421,1.15342,400.025,1.09596,107,3.73855,0.140187,2.22031e-14
422,1.15616,392.024,1.07404,107,3.66378,0.140187,-2.22031e-14
423,1.1589,368.023,1.00828,107,3.43947,0.140187,-2.22031e-14
424,1.16164,404.025,1.10692,107,3.77594,0.140187,4.44062e-14
425,1.16438,388.024,1.06308,107,3.62639,0.140187,-2.22031e-14
426,1.16712,380.024,1.04116,107,3.55162,0.140187,0
427,1.16986,380.024,1.04116,107,3.55162,0.140187,0
428,1.1726,396.025,1.085,107,3.70117,0.140187,2.22031e-14
429,1.17534,412.026,1.12884,107,3.85071,0.140187,0
430,1.17808,368.023,1.00828,107,3.43947,0.140187,-4.44062e-14
431,1.18082,404.025,1.10692,107,3.77594,0.140187,4.44062e-14
432,1.18356,388.024,1.06308,107,3.62639,0.140187,-2.22031e-14
433,1.1863,400.025,1.09596,108,3.70393,0.148148,2.22031e-14
434,1.18904,400.025,1.09596,108,3.70393,0.148148,0
435,1.19178,380.024,1.04116,108,3.51874,0.148148,-2.22031e-14
436,1.19452,404.025,1.10692,108,3.74097,0.148148,2.22031e-14
437,1.19726,408.025,1.11788,108,3.77801,0.148148,0
438,1.2,408.025,1.11788,108,3.77801,0.148148,0
439,1.20274,400.025,1.09596,108,3.70393,0.148148,0
440,1.20548,404.025,1.10692,108,3.74097,0.148148,0
441,1.20822,392.024,1.07404,108,3.62986,0.148148,-2.22031e-14
442,1.21096,380.024,1.04116,108,3.51874,0.148148,0
443,1.2137,384.024,1.05212,108,3.55578,0.148148,0
444,1.21644,388.024,1.06308,108,3.59282,0.148148,0
445,1.21918,416.026,1.1398,108,3.85209,0.148148,4.44062e-14
446,1.22192,380.024,1.04116,108,3.51874,0.148148,-4.44062e-14
447,1.22466,412.026,1.12884,108,3.81505,0.148148,2.22031e-14
448,1.2274,352.022,0.964444,108,3.25946,0.148148,-6.66092e-14
449,1.23014,408.025,1.11788,108,3.77801,0.148148,6.66092e-14
450,1.23288,380.024,1.04116,108,3.51874,0.148148,-2.22031e-14
451,1.23562,392.024,1.07404,108,3.62986,0.148148,0
452,1.23836,392.024,1.07404,108,3.62986,0.148148,0
453,1.2411,396.025,1.085,108,3.6669,0.148148,2.22031e-14
454,1.24384,400.025,1.09596,108,3.70393,0.148148,0
455,1.24658,388.024,1.06308,108,3.59282,0.148148,-2.22031e-14
456,1.24932,392.024,1.07404,108,3.62986,0.148148,0
457,1.25205,376.023,1.0302,108,3.4817,0.148148,0
458,1.25479,400.025,1.09596,108,3.70393,0.148148,2.22031e-14
459,1.25753,384.024,1.05212,108,3.55578,0.148148,-2.22031e-14
460,1.26027,388.024,1.06308,108,3.59282,0.148148,0
461,1.26301,396.025,1.085,108,3.6669,0.148148,2.22031e-14
462,1.26575,380.024,1.04116,108,3.51874,0.148148,-2.22031e-14
463,1.26849,408.025,1.11788,108,3.77801,0.148148,2.22031e-14
464,1.27123,396.025,1.085,108,3.6669,0.148148,0
465,1.27397,376.023,1.0302,108,3.4817,0.148148,-2.22031e-14
466,1.27671,412.026,1.12884,108,3.81505,0.148148,2.22031e-14
467,1.27945,388.024,1.06308,108,3.59282,0.148148,-2.22031e-14
468,1.28219,396.025,1.085,108,3.6669,0.148148,2.22031e-14
469,1.28493,380.024,1.04116,108,3.51874,0.148148,-2.22031e-14
470,1.28767,392.024,1.07404,108,3.62986,0.148148,0
471,1.29041,404.025,1.10692,108,3.74097,0.148148,2.22031e-14
472,1.29315,400.025,1.09596,108,3.70393,0.148148,0
473,1.29589,388.024,1.06308,108,3.59282,0.148148,-2.22031e-14
474,1.29863,388.024,1.06308,108,3.59282,0.148148,0
475,1.30137,404.025,1.10692,108,3.74097,0.148148,2.22031e-14
476,1.30411,384.024,1.05212,108,3.55578,0.148148,-2.22031e-14
477,1.30685,400.025,1.09596,108,3.70393,0.148148,2.22031e-14
478,1.30959,388.024,1.06308,108,3.59282,0.148148,-2.22031e-14
479,1.31233,396.025,1.085,108,3.6669,0.148148,2.22031e-14
480,1.31507,404.025,1.10692,108,3.74097,0.148148,0
481,1.31781,380.024,1.04116,108,3.51874,0.148148,-2.22031e-14
482,1.32055,384.024,1.05212,108,3.55578,0.148148,0
483,1.32329,384.024,1.05212,108,3.55578,0.148148,0
484,1.32603,388.024,1.06308,108,3.59282,0.148148,0
485,1.32877,400.025,1.09596,108,3.70393,0.148148,2.22031e-14
486,1.33151,392.024,1.07404,108,3.62986,0.148148,-2.22031e-14
487,1.33425,396.025,1.085,108,3.6669,0.148148,2.22031e-14
488,1.33699,412.026,1.12884,108,3.81505,0.148148,0
489,1.33973,384.024,1.05212,108,3.55578,0.148148,-2.22031e-14
490,1.34247,396.025,1.085,108,3.6669,0.148148,2.22031e-14
491,1.34521,412.026,1.12884,108,3.81505,0.148148,0
492,1.34795,400.025,1.09596,108,3.70393,0.148148,0
493,1.35068,396.025,1.085,108,3.6669,0.148148,0
494,1.35342,396.025,1.085,108,3.6669,0.148148,0
495,1.35616,408.025,1.11788,108,3.77801,0.148148,0
496,1.3589,412.026,1.12884,108,3.81505,0.148148,0
497,1.36164,364.023,0.997322,108,3.37058,0.148148,-4.44062e-14
498,1.36438,384.024,1.05212,108,3.55578,0.148148,2.22031e-14
499,1.36712,372.023,1.01924,108,3.44466,0.148148,-2.22031e-14
500,1.36986,376.023,1.0302,108,3.4817,0.148148,2.22031e-14
501,1.3726,380.024,1.04116,108,3.51874,0.148148,0
502,1.37534,408.025,1.11788,108,3.77801,0.148148,2.22031e-14
503,1.37808,380.024,1.04116,108,3.51874,0.148148,-2.22031e-14
504,1.38082,404.025,1.10692,108,3.74097,0.148148,2.22031e-14
505,1.38356,400.025,1.09596,108,3.70393,0.148148,0
506,1.3863,400.025,1.09596,108,3.70393,0.148148,0
507,1.38904,384.024,1.05212,108,3.55578,0.148148,-2.22031e-14
508,1.39178,408.025,1.11788,108,3.77801,0.148148,2.22031e-14
509,1.39452,392.024,1.07404,108,3.62986,0.148148,-2.22031e-14
510,1.39726,404.025,1.10692,108,3.74097,0.148148,2.22031e-14
511,1.4,396.025,1.085,108,3.6669,0.148148,0
512,1.40274,428.027,1.17268,109,3.92685,0.155963,2.22031e-14
513,1.40548,388.024,1.06308,109,3.55985,0.155963,-4.44062e-14
514,1.40822,396.025,1.085,109,3.63325,0.155963,2.22031e-14
515,1.41096,376.023,1.0302,109,3.44976,0.155963,-2.22031e-14
516,1.4137,380.024,1.04116,109,3.48646,0.155963,0
517,1.41644,412.026,1.12884,109,3.78005,0.155963,2.22031e-14
518,1.41918,400.025,1.09596,109,3.66995,0.155963,0
519,1.42192,404.025,1.10692,109,3.70665,0.155963,0
520,1.42466,400.025,1.09596,109,3.66995,0.155963,0
521,1.4274,380.024,1.04116,109,3.48646,0.155963,-2.22031e-14
522,1.43014,384.024,1.05212,109,3.52316,0.155963,0
523,1.43288,400.025,1.09596,109,3.66995,0.155963,2.22031e-14
524,1.43562,420.026,1.15076,109,3.85345,0.155963,2.22031e-14
525,1.43836,380.024,1.04116,109,3.48646,0.155963,-4.44062e-14
526,1.4411,356.022,0.975403,109,3.26626,0.155963,-4.44062e-14
527,1.44384,392.024,1.07404,109,3.59655,0.155963,4.44062e-14
528,1.44658,400.025,1.09596,109,3.66995,0.155963,2.22031e-14
529,1.44932,404.025,1.10692,109,3.70665,0.155963,0
530,1.45205,372.023,1.01924,109,3.41306,0.155963,-4.44062e-14
531,1.45479,388.024,1.06308,109,3.55985,0.155963,2.22031e-14
532,1.45753,392.024,1.07404,109,3.59655,0.155963,0
533,1.46027,396.025,1.085,109,3.63325,0.155963,2.22031e-14
534,1.46301,416.026,1.1398,109,3.81675,0.155963,2.22031e-14
535,1.46575,396.025,1.085,109,3.63325,0.155963,-2.22031e-14
536,1.46849,404.025,1.10692,109,3.70665,0.155963,0
537,1.47123,388.024,1.06308,109,3.55985,0.155963,-2.22031e-14
538,1.47397,388.024,1.06308,109,3.55985,0.155963,0
539,1.47671,384.024,1.05212,109,3.52316,0.155963,0
540,1.47945,384.024,1.05212,109,3.52316,0.155963,0
541,1.48219,376.023,1.0302,109,3.44976,0.155963,0
542,1.48493,384.024,1.05212,109,3.52316,0.155963,0
543,1.48767,412.026,1.12884,109,3.78005,0.155963,2.22031e-14
544,1.49041,404.025,1.10692,109,3.70665,0.155963,0
545,1.49315,392.024,1.07404,109,3.59655,0.155963,-2.22031e-14
546,1.49589,368.023,1.00828,109,3.37636,0.155963,-2.22031e-14
547,1.49863,408.025,1.11788,109,3.74335,0.155963,4.44062e-14
548,1.50137,388.024,1.06308,109,3.55985,0.155963,-2.22031e-14
549,1.50411,396.025,1.085,109,3.63325,0.155963,2.22031e-14
550,1.50685,408.025,1.11788,109,3.74335,0.155963,0
551,1.50959,396.025,1.085,109,3.63325,0.155963,0
552,1.51233,384.024,1.05212,109,3.52316,0.155963,-2.22031e-14
553,1.51507,392.024,1.07404,109,3.59655,0.155963,0
554,1.51781,408.025,1.11788,109,3.74335,0.155963,2.22031e-14
555,1.52055,384.024,1.05212,109,3.52316,0.155963,-2.22031e-14
556,1.52329,400.025,1.09596,109,3.66995,0.155963,2.22031e-14
557,1.52603,376.023,1.0302,109,3.44976,0.155963,-2.22031e-14
558,1.52877,404.025,1.10692,109,3.70665,0.155963,2.22031e-14
559,1.53151,396.025,1.085,109,3.63325,0.155963,0
560,1.53425,388.024,1.06308,109,3.55985,0.155963,-2.22031e-14
561,1.53699,384.024,1.05212,109,3.52316,0.155963,0
562,1.53973,380.024,1.04116,109,3.48646,0.155963,0
563,1.54247,396.025,1.085,109,3.63325,0.155963,2.22031e-14
564,1.54521,384.024,1.05212,109,3.52316,0.155963,-2.22031e-14
565,1.54795,376.023,1.0302,109,3.44976,0.155963,0
566,1.55068,392.024,1.07404,109,3.59655,0.155963,0
567,1.55342,400.025,1.09596,109,3.66995,0.155963,2.22031e-14
568,1.55616,404.025,1.10692,109,3.70665,0.155963,0
569,1.5589,396.025,1.085,109,3.63325,0.155963,0
570,1.56164,388.024,1.06308,109,3.55985,0.155963,-2.22031e-14
571,1.56438,384.024,1.05212,109,3.52316,0.155963,0
572,1.56712,384.024,1.05212,109,3.52316,0.155963,0
573,1.56986,388.024,1.06308,109,3.55985,0.155963,0
574,1.5726,384.024,1.05212,109,3.52316,0.155963,0
575,1.57534,400.025,1.09596,109,3.66995,0.155963,2.22031e-14
576,1.57808,392.024,1.07404,109,3.59655,0.155963,-2.22031e-14
577,1.58082,384.024,1.05212,109,3.52316,0.155963,0
578,1.58356,376.023,1.0302,109,3.44976,0.155963,0
579,1.5863,400.025,1.09596,109,3.66995,0.155963,2.22031e-14
580,1.58904,404.025,1.10692,109,3.70665,0.155963,0
581,1.59178,408.025,1.11788,109,3.74335,0.155963,0
582,1.59452,380.024,1.04116,109,3.48646,0.155963,-2.22031e-14
583,1.59726,424.026,1.16172,109,3.89015,0.155963,4.44062e-14
584,1.6,384.024,1.05212,109,3.52316,0.155963,-4.44062e-14
585,1.60274,412.026,1.12884,109,3.78005,0.155963,2.22031e-14
586,1.60548,396.025,1.085,109,3.63325,0.155963,0
587,1.60822,388.024,1.06308,109,3.55985,0.155963,-2.22031e-14
588,1.61096,412.026,1.12884,109,3.78005,0.155963,2.22031e-14
589,1.6137,396.025,1.085,109,3.63325,0.155963,0
590,1.61644,400.025,1.09596,109,3.66995,0.155963,0
591,1.61918,396.025,1.085,109,3.63325,0.155963,0
592,1.62192,412.026,1.12884,109,3.78005,0.155963,0
593,1.62466,388.024,1.06308,109,3.55985,0.155963,-2.22031e-14
594,1.6274,380.024,1.04116,109,3.48646,0.155963,0
595,1.63014,408.025,1.11788,109,3.74335,0.155963,2.22031e-14
596,1.63288,392.024,1.07404,109,3.59655,0.155963,-2.22031e-14
597,1.63562,380.024,1.04116,109,3.48646,0.155963,0
598,1.63836,404.025,1.10692,109,3.70665,0.155963,2.22031e-14
599,1.6411,400.025,1.09596,109,3.66995,0.155963,0
600,1.64384,384.024,1.05212,109,3.52316,0.155963,-2.22031e-14
601,1.64658,400.025,1.09596,109,3.66995,0.155963,2.22031e-14
602,1.64932,388.024,1.06308,109,3.55985,0.155963,-2.22031e-14
603,1.65205,396.025,1.085,109,3.63325,0.155963,2.22031e-14
604,1.65479,392.024,1.07404,109,3.59655,0.155963,-2.22031e-14
605,1.65753,376.023,1.0302,109,3.44976,0.155963,0
606,1.66027,400.025,1.09596,109,3.66995,0.155963,2.22031e-14
607,1.66301,392.024,1.07404,109,3.59655,0.155963,-2.22031e-14
608,1.66575,380.024,1.04116,109,3.48646,0.155963,0
609,1.66849,416.026,1.1398,109,3.81675,0.155963,4.44062e-14
610,1.67123,380.024,1.04116,109,3.48646,0.155963,-4.44062e-14
611,1.67397,400.025,1.09596,109,3.66995,0.155963,2.22031e-14
612,1.67671,412.026,1.12884,109,3.78005,0.155963,0
613,1.67945,416.026,1.1398,109,3.81675,0.155963,2.22031e-14
614,1.68219,404.025,1.10692,109,3.70665,0.155963,-2.22031e-14
615,1.68493,408.025,1.11788,109,3.74335,0.155963,0
616,1.68767,388.024,1.06308,109,3.55985,0.155963,-2.22031e-14
617,1.69041,400.025,1.09596,109,3.66995,0.155963,2.22031e-14
618,1.69315,408.025,1.11788,109,3.74335,0.155963,0
619,1.69589,376.023,1.0302,110,3.41839,0.163636,-2.22031e-14
620,1.69863,396.025,1.085,110,3.60022,0.163636,2.22031e-14
621,1.70137,388.024,1.06308,110,3.52749,0.163636,-2.22031e-14
622,1.70411,376.023,1.0302,110,3.41839,0.163636,0
623,1.70685,404.025,1.10692,110,3.67296,0.163636,2.22031e-14
624,1.70959,388.024,1.06308,110,3.52749,0.163636,-2.22031e-14
625,1.71233,392.024,1.07404,110,3.56386,0.163636,0
626,1.71507,404.025,1.10692,110,3.67296,0.163636,2.22031e-14
627,1.71781,412.026,1.12884,110,3.74569,0.163636,0
628,1.72055,376.023,1.0302,110,3.41839,0.163636,-2.22031e-14
629,1.72329,408.025,1.11788,110,3.70932,0.163636,2.22031e-14
630,1.72603,412.026,1.12884,110,3.74569,0.163636,0
631,1.72877,396.025,1.085,110,3.60022,0.163636,0
632,1.73151,404.025,1.10692,110,3.67296,0.163636,0
633,1.73425,388.024,1.06308,110,3.52749,0.163636,-2.22031e-14
634,1.73699,404.025,1.10692,110,3.67296,0.163636,2.22031e-14
635,1.73973,392.024,1.07404,111,3.53175,0.171171,-2.22031e-14
636,1.74247,396.025,1.085,111,3.56779,0.171171,2.22031e-14
637,1.74521,396.025,1.085,111,3.56779,0.171171,0
638,1.74795,424.026,1.16172,111,3.82006,0.171171,2.22031e-14
639,1.75068,408.025,1.11788,111,3.6759,0.171171,-2.22031e-14
640,1.75342,408.025,1.11788,111,3.6759,0.171171,0
641,1.75616,400.025,1.09596,111,3.60383,0.171171,0
642,1.7589,400.025,1.09596,111,3.60383,0.171171,0
643,1.76164,396.025,1.085,111,3.56779,0.171171,0
644,1.76438,408.025,1.11788,111,3.6759,0.171171,0
645,1.76712,396.025,1.085,111,3.56779,0.171171,0
646,1.76986,412.026,1.12884,111,3.71194,0.171171,0
647,1.7726,404.025,1.10692,111,3.63987,0.171171,0
648,1.77534,392.024,1.07404,111,3.53175,0.171171,-2.22031e-14
649,1.77808,400.025,1.09596,111,3.60383,0.171171,2.22031e-14
650,1.78082,428.027,1.17268,111,3.8561,0.171171,2.22031e-14
651,1.78356,392.024,1.07404,111,3.53175,0.171171,-4.44062e-14
652,1.7863,400.025,1.09596,111,3.60383,0.171171,2.22031e-14
653,1.78904,412.026,1.12884,111,3.71194,0.171171,0
654,1.79178,380.024,1.04116,111,3.42364,0.171171,-2.22031e-14
655,1.79452,400.025,1.09596,111,3.60383,0.171171,2.22031e-14
656,1.79726,404.025,1.10692,111,3.63987,0.171171,0
657,1.8,384.024,1.05212,111,3.45968,0.171171,-2.22031e-14
658,1.80274,404.025,1.10692,111,3.63987,0.171171,2.22031e-14
659,1.80548,408.025,1.11788,111,3.6759,0.171171,0
660,1.80822,396.025,1.085,111,3.56779,0.171171,0
661,1.81096,396.025,1.085,111,3.56779,0.171171,0
662,1.8137,412.026,1.12884,111,3.71194,0.171171,0
663,1.81644,416.026,1.1398,111,3.74798,0.171171,2.22031e-14
664,1.81918,412.026,1.12884,111,3.71194,0.171171,-2.22031e-14
665,1.82192,404.025,1.10692,111,3.63987,0.171171,0
666,1.82466,408.025,1.11788,111,3.6759,0.171171,0
667,1.8274,404.025,1.10692,111,3.63987,0.171171,0
668,1.83014,392.024,1.07404,111,3.53175,0.171171,-2.22031e-14
669,1.83288,388.024,1.06308,111,3.49571,0.171171,0
670,1.83562,412.026,1.12884,112,3.6788,0.178571,2.22031e-14
671,1.83836,416.026,1.1398,112,3.71452,0.178571,2.22031e-14
672,1.8411,416.026,1.1398,112,3.71452,0.178571,0
673,1.84384,420.026,1.15076,112,3.75023,0.178571,0
674,1.84658,392.024,1.07404,112,3.50022,0.178571,-4.44062e-14
675,1.84932,408.025,1.11788,112,3.64308,0.178571,2.22031e-14
676,1.85205,404.025,1.10692,112,3.60737,0.178571,0
677,1.85479,416.026,1.1398,112,3.71452,0.178571,2.22031e-14
678,1.85753,392.024,1.07404,112,3.50022,0.178571,-4.44062e-14
679,1.86027,404.025,1.10692,112,3.60737,0.178571,2.22031e-14
680,1.86301,404.025,1.10692,112,3.60737,0.178571,0
681,1.86575,380.024,1.04116,112,3.39307,0.178571,-2.22031e-14
682,1.86849,416.026,1.1398,112,3.71452,0.178571,4.44062e-14
683,1.87123,396.025,1.085,112,3.53593,0.178571,-2.22031e-14
684,1.87397,408.025,1.11788,112,3.64308,0.178571,0
685,1.87671,392.024,1.07404,112,3.50022,0.178571,-2.22031e-14
686,1.87945,412.026,1.12884,112,3.6788,0.178571,2.22031e-14
687,1.88219,412.026,1.12884,112,3.6788,0.178571,0
688,1.88493,404.025,1.10692,112,3.60737,0.178571,0
689,1.88767,404.025,1.10692,112,3.60737,0.178571,0
690,1.89041,412.026,1.12884,112,3.6788,0.178571,0
691,1.89315,420.026,1.15076,112,3.75023,0.178571,2.22031e-14
692,1.89589,392.024,1.07404,112,3.50022,0.178571,-4.44062e-14
693,1.89863,424.026,1.16172,113,3.75245,0.185841,4.44062e-14
694,1.90137,400.025,1.09596,113,3.54004,0.185841,-2.22031e-14
695,1.90411,424.026,1.16172,113,3.75245,0.185841,2.22031e-14
696,1.90685,424.026,1.16172,113,3.75245,0.185841,0
697,1.90959,428.027,1.17268,113,3.78785,0.185841,0
698,1.91233,404.025,1.10692,113,3.57544,0.185841,-2.22031e-14
699,1.91507,424.026,1.16172,113,3.75245,0.185841,2.22031e-14
700,1.91781,416.026,1.1398,113,3.68165,0.185841,0
701,1.92055,392.024,1.07404,113,3.46924,0.185841,-4.44062e-14
702,1.92329,428.027,1.17268,113,3.78785,0.185841,4.44062e-14
703,1.92603,400.025,1.09596,113,3.54004,0.185841,-2.22031e-14
704,1.92877,400.025,1.09596,113,3.54004,0.185841,0
705,1.93151,428.027,1.17268,113,3.78785,0.185841,2.22031e-14
706,1.93425,400.025,1.09596,113,3.54004,0.185841,-2.22031e-14
707,1.93699,400.025,1.09596,113,3.54004,0.185841,0
708,1.93973,416.026,1.1398,113,3.68165,0.185841,2.22031e-14
709,1.94247,404.025,1.10692,113,3.57544,0.185841,-2.22031e-14
710,1.94521,408.025,1.11788,113,3.61084,0.185841,0
711,1.94795,412.026,1.12884,113,3.64624,0.185841,0
712,1.95068,396.025,1.085,113,3.50464,0.185841,0
713,1.95342,420.026,1.15076,113,3.71705,0.185841,2.22031e-14
714,1.95616,424.026,1.16172,113,3.75245,0.185841,0
715,1.9589,396.025,1.085,113,3.50464,0.185841,-2.22031e-14
716,1.96164,408.025,1.11788,113,3.61084,0.185841,0
717,1.96438,388.024,1.06308,113,3.43384,0.185841,-2.22031e-14
718,1.96712,404.025,1.10692,113,3.57544,0.185841,2.22031e-14
719,1.96986,404.025,1.10692,113,3.57544,0.185841,0
720,1.9726,428.027,1.17268,113,3.78785,0.185841,2.22031e-14
721,1.97534,404.025,1.10692,113,3.57544,0.185841,-2.22031e-14
722,1.97808,408.025,1.11788,113,3.61084,0.185841,0
723,1.98082,420.026,1.15076,113,3.71705,0.185841,2.22031e-14
724,1.98356,372.023,1.01924,113,3.29224,0.185841,-6.66092e-14
725,1.9863,400.025,1.09596,113,3.54004,0.185841,4.44062e-14
726,1.98904,412.026,1.12884,113,3.64624,0.185841,0
727,1.99178,408.025,1.11788,113,3.61084,0.185841,0
728,1.99452,420.026,1.15076,113,3.71705,0.185841,2.22031e-14
729,1.99726,408.025,1.11788,113,3.61084,0.185841,-2.22031e-14
730,2,428.027,1.17268,113,3.78785,0.185841,2.22031e-14
731,2.00274,408.025,1.11788,113,3.61084,0.185841,-2.22031e-14
732,2.00548,424.026,1.16172,113,3.75245,0.185841,2.22031e-14
733,2.00822,400.025,1.09596,113,3.54004,0.185841,-2.22031e-14
734,2.01096,428.027,1.17268,113,3.78785,0.185841,2.22031e-14
735,2.0137,428.027,1.17268,113,3.78785,0.185841,0
736,2.01644,404.025,1.10692,113,3.57544,0.185841,-2.22031e-14
737,2.01918,412.026,1.12884,113,3.64624,0.185841,0
738,2.02192,428.027,1.17268,113,3.78785,0.185841,2.22031e-14
739,2.02466,412.026,1.12884,113,3.64624,0.185841,-2.22031e-14
740,2.0274,408.025,1.11788,113,3.61084,0.185841,0
741,2.03014,404.025,1.10692,113,3.57544,0.185841,0
742,2.03288,404.025,1.10692,113,3.57544,0.185841,0
743,2.03562,408.025,1.11788,113,3.61084,0.185841,0
744,2.03836,424.026,1.16172,113,3.75245,0.185841,2.22031e-14
745,2.0411,416.026,1.1398,113,3.68165,0.185841,0
746,2.04384,396.025,1.085,113,3.50464,0.185841,-2.22031e-14
747,2.04658,420.026,1.15076,113,3.71705,0.185841,2.22031e-14
748,2.04932,416.026,1.1398,113,3.68165,0.185841,0
749,2.05205,420.026,1.15076,113,3.71705,0.185841,0
750,2.05479,408.025,1.11788,113,3.61084,0.185841,-2.22031e-14
751,2.05753,404.025,1.10692,113,3.57544,0.185841,0
752,2.06027,420.026,1.15076,113,3.71705,0.185841,2.22031e-14
753,2.06301,392.024,1.07404,113,3.46924,0.185841,-4.44062e-14
754,2.06575,408.025,1.11788,113,3.61084,0.185841,2.22031e-14
755,2.06849,408.025,1.11788,113,3.61084,0.185841,0
756,2.07123,416.026,1.1398,113,3.68165,0.185841,2.22031e-14
757,2.07397,396.025,1.085,113,3.50464,0.185841,-2.22031e-14
758,2.07671,424.026,1.16172,113,3.75245,0.185841,2.22031e-14
759,2.07945,408.025,1.11788,113,3.61084,0.185841,-2.22031e-14
760,2.08219,396.025,1.085,113,3.50464,0.185841,0
761,2.08493,416.026,1.1398,113,3.68165,0.185841,2.22031e-14
762,2.08767,408.025,1.11788,113,3.61084,0.185841,-2.22031e-14
763,2.09041,412.026,1.12884,113,3.64624,0.185841,0
764,2.09315,428.027,1.17268,113,3.78785,0.185841,2.22031e-14
765,2.09589,432.027,1.18364,113,3.82325,0.185841,0
766,2.09863,336.021,0.920605,113,2.97364,0.185841,-1.11015e-13
767,2.10137,424.026,1.16172,113,3.75245,0.185841,1.11015e-13
768,2.10411,412.026,1.12884,113,3.64624,0.185841,-2.22031e-14
769,2.10685,404.025,1.10692,113,3.57544,0.185841,0
770,2.10959,408.025,1.11788,113,3.61084,0.185841,0
771,2.11233,404.025,1.10692,113,3.57544,0.185841,0
772,2.11507,384.024,1.05212,113,3.39844,0.185841,-2.22031e-14
773,2.11781,436.027,1.19459,113,3.85865,0.185841,4.44062e-14
774,2.12055,400.025,1.09596,113,3.54004,0.185841,-2.22031e-14
775,2.12329,424.026,1.16172,113,3.75245,0.185841,2.22031e-14
776,2.12603,400.025,1.09596,113,3.54004,0.185841,-2.22031e-14
777,2.12877,428.027,1.17268,113,3.78785,0.185841,2.22031e-14
778,2.13151,396.025,1.085,113,3.50464,0.185841,-2.22031e-14
779,2.13425,428.027,1.17268,113,3.78785,0.185841,2.22031e-14
780,2.13699,400.025,1.09596,113,3.54004,0.185841,-2.22031e-14
781,2.13973,396.025,1.085,113,3.50464,0.185841,0
782,2.14247,408.025,1.11788,113,3.61084,0.185841,0
783,2.14521,424.026,1.16172,113,3.75245,0.185841,2.22031e-14
784,2.14795,392.024,1.07404,113,3.46924,0.185841,-4.44062e-14
785,2.15068,432.027,1.18364,113,3.82325,0.185841,4.44062e-14
786,2.15342,408.025,1.11788,113,3.61084,0.185841,-2.22031e-14
787,2.15616,428.027,1.17268,113,3.78785,0.185841,2.22031e-14
788,2.1589,404.025,1.10692,113,3.57544,0.185841,-2.22031e-14
